FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED
2020-04-28,I2,BOG,BOG,1.0541453295185568E-5,0.01
2020-04-28,I3,BOG,BOG,5.635697951848381E-6,0.01
2020-04-28,ND,BOG,BOG,0.0,0.01
2020-04-28,RE,BOG,BOG,2.8504405430057096E-4,0.01
2020-04-28,SU,BOG,BOG,0.999632764441555,0.01
2020-04-29,ED,BOG,BOG,1.7226294255949667E-7,0.01
2020-04-29,EX,BOG,BOG,6.478377223950318E-6,0.01
2020-04-29,I0,BOG,BOG,2.1882041551940082E-5,0.01
2020-04-29,I1,BOG,BOG,3.074652312031845E-5,0.01
2020-04-29,I2,BOG,BOG,1.0351364865332466E-5,0.01
2020-04-29,I3,BOG,BOG,5.574077024402629E-6,0.01
2020-04-29,ND,BOG,BOG,0.0,0.01
2020-04-29,RE,BOG,BOG,2.900684047552382E-4,0.01
2020-04-29,SU,BOG,BOG,0.9996262860643311,0.01
2020-04-30,ED,BOG,BOG,1.778370195838993E-7,0.01
2020-04-30,EX,BOG,BOG,6.360467314322179E-6,0.01
2020-04-30,I0,BOG,BOG,2.3967999215586333E-5,0.01
2020-04-30,I1,BOG,BOG,3.0177968197219737E-5,0.01
2020-04-30,I2,BOG,BOG,1.016408080939425E-5,0.01
2020-04-30,I3,BOG,BOG,5.509566812299947E-6,0.01
2020-04-30,ND,BOG,BOG,0.0,0.01
2020-04-30,RE,BOG,BOG,2.9500246965546176E-4,0.01
2020-04-30,SU,BOG,BOG,0.9996199255970168,0.01
2020-05-01,ED,BOG,BOG,1.8334658639619925E-7,0.01
2020-05-01,EX,BOG,BOG,6.680842630185857E-6,0.01
2020-05-01,I0,BOG,BOG,2.55173291263896E-5,0.01
2020-05-01,I1,BOG,BOG,3.0045150076660298E-5,0.01
2020-05-01,I2,BOG,BOG,9.97969452414026E-6,0.01
