FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED,,,,,,,,,
18/09/2020,RE,BOG,BOG,0.873768888,0.01,,,,,,,,,
18/09/2020,SU,BOG,BOG,0.087654632,0.01,,,,,,,,,
19/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
19/09/2020,EX,BOG,BOG,1.55E-07,0.01,,,,,,,,,
19/09/2020,I0,BOG,BOG,1.41E-06,0.01,,,,,,,,,
19/09/2020,I1,BOG,BOG,4.94E-06,0.01,,,,,,,,,
19/09/2020,I2,BOG,BOG,4.43E-06,0.01,,,,,,,,,
19/09/2020,I3,BOG,BOG,1.58E-05,0.01,,,,,,,,,
19/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
19/09/2020,RE,BOG,BOG,0.873770777,0.01,,,,,,,,,
19/09/2020,SU,BOG,BOG,0.087654477,0.01,,,,,,,,,
20/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
20/09/2020,EX,BOG,BOG,1.41E-07,0.01,,,,,,,,,
20/09/2020,I0,BOG,BOG,1.28E-06,0.01,,,,,,,,,
20/09/2020,I1,BOG,BOG,4.48E-06,0.01,,,,,,,,,
20/09/2020,I2,BOG,BOG,4.02E-06,0.01,,,,,,,,,
20/09/2020,I3,BOG,BOG,1.44E-05,0.01,,,,,,,,,
20/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
20/09/2020,RE,BOG,BOG,0.873772498,0.01,,,,,,,,,
20/09/2020,SU,BOG,BOG,0.087654335,0.01,,,,,,,,,
21/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
21/09/2020,EX,BOG,BOG,1.29E-07,0.01,,,,,,,,,
21/09/2020,I0,BOG,BOG,1.17E-06,0.01,,,,,,,,,
21/09/2020,I1,BOG,BOG,4.08E-06,0.01,,,,,,,,,
21/09/2020,I2,BOG,BOG,3.65E-06,0.01,,,,,,,,,
21/09/2020,I3,BOG,BOG,1.32E-05,0.01,,,,,,,,,
21/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
21/09/2020,RE,BOG,BOG,0.873774064,0.01,,,,,,,,,
21/09/2020,SU,BOG,BOG,0.087654207,0.01,,,,,,,,,
22/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
22/09/2020,EX,BOG,BOG,1.17E-07,0.01,,,,,,,,,
22/09/2020,I0,BOG,BOG,1.06E-06,0.01,,,,,,,,,
22/09/2020,I1,BOG,BOG,3.70E-06,0.01,,,,,,,,,
22/09/2020,I2,BOG,BOG,3.31E-06,0.01,,,,,,,,,
22/09/2020,I3,BOG,BOG,1.20E-05,0.01,,,,,,,,,
22/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
22/09/2020,RE,BOG,BOG,0.873775491,0.01,,,,,,,,,
22/09/2020,SU,BOG,BOG,0.08765409,0.01,,,,,,,,,
23/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
23/09/2020,EX,BOG,BOG,1.06E-07,0.01,,,,,,,,,
23/09/2020,I0,BOG,BOG,9.64E-07,0.01,,,,,,,,,
23/09/2020,I1,BOG,BOG,3.37E-06,0.01,,,,,,,,,
23/09/2020,I2,BOG,BOG,3.01E-06,0.01,,,,,,,,,
23/09/2020,I3,BOG,BOG,1.10E-05,0.01,,,,,,,,,
23/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
23/09/2020,RE,BOG,BOG,0.87377679,0.01,,,,,,,,,
23/09/2020,SU,BOG,BOG,0.087653983,0.01,,,,,,,,,
24/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
24/09/2020,EX,BOG,BOG,9.69E-08,0.01,,,,,,,,,
24/09/2020,I0,BOG,BOG,8.77E-07,0.01,,,,,,,,,
24/09/2020,I1,BOG,BOG,3.06E-06,0.01,,,,,,,,,
24/09/2020,I2,BOG,BOG,2.73E-06,0.01,,,,,,,,,
24/09/2020,I3,BOG,BOG,1.00E-05,0.01,,,,,,,,,
24/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
24/09/2020,RE,BOG,BOG,0.873777973,0.01,,,,,,,,,
24/09/2020,SU,BOG,BOG,0.087653886,0.01,,,,,,,,,
25/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
25/09/2020,EX,BOG,BOG,8.82E-08,0.01,,,,,,,,,
25/09/2020,I0,BOG,BOG,7.98E-07,0.01,,,,,,,,,
25/09/2020,I1,BOG,BOG,2.78E-06,0.01,,,,,,,,,
25/09/2020,I2,BOG,BOG,2.48E-06,0.01,,,,,,,,,
25/09/2020,I3,BOG,BOG,9.15E-06,0.01,,,,,,,,,
25/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
25/09/2020,RE,BOG,BOG,0.87377905,0.01,,,,,,,,,
25/09/2020,SU,BOG,BOG,0.087653798,0.01,,,,,,,,,
26/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
26/09/2020,EX,BOG,BOG,8.02E-08,0.01,,,,,,,,,
26/09/2020,I0,BOG,BOG,7.26E-07,0.01,,,,,,,,,
26/09/2020,I1,BOG,BOG,2.53E-06,0.01,,,,,,,,,
26/09/2020,I2,BOG,BOG,2.25E-06,0.01,,,,,,,,,
26/09/2020,I3,BOG,BOG,8.35E-06,0.01,,,,,,,,,
26/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
26/09/2020,RE,BOG,BOG,0.873780031,0.01,,,,,,,,,
26/09/2020,SU,BOG,BOG,0.087653718,0.01,,,,,,,,,
27/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
27/09/2020,EX,BOG,BOG,7.30E-08,0.01,,,,,,,,,
27/09/2020,I0,BOG,BOG,6.61E-07,0.01,,,,,,,,,
27/09/2020,I1,BOG,BOG,2.30E-06,0.01,,,,,,,,,
27/09/2020,I2,BOG,BOG,2.04E-06,0.01,,,,,,,,,
27/09/2020,I3,BOG,BOG,7.63E-06,0.01,,,,,,,,,
27/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
27/09/2020,RE,BOG,BOG,0.873780924,0.01,,,,,,,,,
27/09/2020,SU,BOG,BOG,0.087653645,0.01,,,,,,,,,
28/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
28/09/2020,EX,BOG,BOG,6.64E-08,0.01,,,,,,,,,
28/09/2020,I0,BOG,BOG,6.01E-07,0.01,,,,,,,,,
28/09/2020,I1,BOG,BOG,2.09E-06,0.01,,,,,,,,,
28/09/2020,I2,BOG,BOG,1.86E-06,0.01,,,,,,,,,
28/09/2020,I3,BOG,BOG,6.96E-06,0.01,,,,,,,,,
28/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
28/09/2020,RE,BOG,BOG,0.873781737,0.01,,,,,,,,,
28/09/2020,SU,BOG,BOG,0.087653579,0.01,,,,,,,,,
29/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
29/09/2020,EX,BOG,BOG,6.04E-08,0.01,,,,,,,,,
29/09/2020,I0,BOG,BOG,5.47E-07,0.01,,,,,,,,,
29/09/2020,I1,BOG,BOG,1.90E-06,0.01,,,,,,,,,
29/09/2020,I2,BOG,BOG,1.69E-06,0.01,,,,,,,,,
29/09/2020,I3,BOG,BOG,6.35E-06,0.01,,,,,,,,,
29/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
29/09/2020,RE,BOG,BOG,0.873782478,0.01,,,,,,,,,
29/09/2020,SU,BOG,BOG,0.087653518,0.01,,,,,,,,,
30/09/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
30/09/2020,EX,BOG,BOG,5.50E-08,0.01,,,,,,,,,
30/09/2020,I0,BOG,BOG,4.97E-07,0.01,,,,,,,,,
30/09/2020,I1,BOG,BOG,1.73E-06,0.01,,,,,,,,,
30/09/2020,I2,BOG,BOG,1.53E-06,0.01,,,,,,,,,
30/09/2020,I3,BOG,BOG,5.80E-06,0.01,,,,,,,,,
30/09/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
30/09/2020,RE,BOG,BOG,0.873783152,0.01,,,,,,,,,
30/09/2020,SU,BOG,BOG,0.087653463,0.01,,,,,,,,,
01/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
01/10/2020,EX,BOG,BOG,5.01E-08,0.01,,,,,,,,,
01/10/2020,I0,BOG,BOG,4.53E-07,0.01,,,,,,,,,
01/10/2020,I1,BOG,BOG,1.57E-06,0.01,,,,,,,,,
01/10/2020,I2,BOG,BOG,1.39E-06,0.01,,,,,,,,,
01/10/2020,I3,BOG,BOG,5.29E-06,0.01,,,,,,,,,
01/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
01/10/2020,RE,BOG,BOG,0.873783767,0.01,,,,,,,,,
01/10/2020,SU,BOG,BOG,0.087653413,0.01,,,,,,,,,
02/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
02/10/2020,EX,BOG,BOG,4.55E-08,0.01,,,,,,,,,
02/10/2020,I0,BOG,BOG,4.12E-07,0.01,,,,,,,,,
02/10/2020,I1,BOG,BOG,1.43E-06,0.01,,,,,,,,,
02/10/2020,I2,BOG,BOG,1.26E-06,0.01,,,,,,,,,
02/10/2020,I3,BOG,BOG,4.83E-06,0.01,,,,,,,,,
02/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
02/10/2020,RE,BOG,BOG,0.873784326,0.01,,,,,,,,,
02/10/2020,SU,BOG,BOG,0.087653367,0.01,,,,,,,,,
03/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
03/10/2020,EX,BOG,BOG,4.14E-08,0.01,,,,,,,,,
03/10/2020,I0,BOG,BOG,3.75E-07,0.01,,,,,,,,,
03/10/2020,I1,BOG,BOG,1.30E-06,0.01,,,,,,,,,
03/10/2020,I2,BOG,BOG,1.15E-06,0.01,,,,,,,,,
03/10/2020,I3,BOG,BOG,4.41E-06,0.01,,,,,,,,,
03/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
03/10/2020,RE,BOG,BOG,0.873784835,0.01,,,,,,,,,
03/10/2020,SU,BOG,BOG,0.087653326,0.01,,,,,,,,,
04/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
04/10/2020,EX,BOG,BOG,3.77E-08,0.01,,,,,,,,,
04/10/2020,I0,BOG,BOG,3.41E-07,0.01,,,,,,,,,
04/10/2020,I1,BOG,BOG,1.18E-06,0.01,,,,,,,,,
04/10/2020,I2,BOG,BOG,1.04E-06,0.01,,,,,,,,,
04/10/2020,I3,BOG,BOG,4.02E-06,0.01,,,,,,,,,
04/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
04/10/2020,RE,BOG,BOG,0.873785299,0.01,,,,,,,,,
04/10/2020,SU,BOG,BOG,0.087653288,0.01,,,,,,,,,
05/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
05/10/2020,EX,BOG,BOG,3.43E-08,0.01,,,,,,,,,
05/10/2020,I0,BOG,BOG,3.10E-07,0.01,,,,,,,,,
05/10/2020,I1,BOG,BOG,1.07E-06,0.01,,,,,,,,,
05/10/2020,I2,BOG,BOG,9.46E-07,0.01,,,,,,,,,
05/10/2020,I3,BOG,BOG,3.67E-06,0.01,,,,,,,,,
05/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
05/10/2020,RE,BOG,BOG,0.873785721,0.01,,,,,,,,,
05/10/2020,SU,BOG,BOG,0.087653254,0.01,,,,,,,,,
06/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
06/10/2020,EX,BOG,BOG,3.12E-08,0.01,,,,,,,,,
06/10/2020,I0,BOG,BOG,2.82E-07,0.01,,,,,,,,,
06/10/2020,I1,BOG,BOG,9.76E-07,0.01,,,,,,,,,
06/10/2020,I2,BOG,BOG,8.60E-07,0.01,,,,,,,,,
06/10/2020,I3,BOG,BOG,3.35E-06,0.01,,,,,,,,,
06/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
06/10/2020,RE,BOG,BOG,0.873786105,0.01,,,,,,,,,
06/10/2020,SU,BOG,BOG,0.087653223,0.01,,,,,,,,,
07/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
07/10/2020,EX,BOG,BOG,2.84E-08,0.01,,,,,,,,,
07/10/2020,I0,BOG,BOG,2.57E-07,0.01,,,,,,,,,
07/10/2020,I1,BOG,BOG,8.87E-07,0.01,,,,,,,,,
07/10/2020,I2,BOG,BOG,7.81E-07,0.01,,,,,,,,,
07/10/2020,I3,BOG,BOG,3.05E-06,0.01,,,,,,,,,
07/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
07/10/2020,RE,BOG,BOG,0.873786455,0.01,,,,,,,,,
07/10/2020,SU,BOG,BOG,0.087653194,0.01,,,,,,,,,
08/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
08/10/2020,EX,BOG,BOG,2.59E-08,0.01,,,,,,,,,
08/10/2020,I0,BOG,BOG,2.34E-07,0.01,,,,,,,,,
08/10/2020,I1,BOG,BOG,8.07E-07,0.01,,,,,,,,,
08/10/2020,I2,BOG,BOG,7.10E-07,0.01,,,,,,,,,
08/10/2020,I3,BOG,BOG,2.78E-06,0.01,,,,,,,,,
08/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
08/10/2020,RE,BOG,BOG,0.873786774,0.01,,,,,,,,,
08/10/2020,SU,BOG,BOG,0.087653168,0.01,,,,,,,,,
09/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
09/10/2020,EX,BOG,BOG,2.35E-08,0.01,,,,,,,,,
09/10/2020,I0,BOG,BOG,2.13E-07,0.01,,,,,,,,,
09/10/2020,I1,BOG,BOG,7.34E-07,0.01,,,,,,,,,
09/10/2020,I2,BOG,BOG,6.45E-07,0.01,,,,,,,,,
09/10/2020,I3,BOG,BOG,2.54E-06,0.01,,,,,,,,,
09/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
09/10/2020,RE,BOG,BOG,0.873787064,0.01,,,,,,,,,
09/10/2020,SU,BOG,BOG,0.087653145,0.01,,,,,,,,,
10/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
10/10/2020,EX,BOG,BOG,2.14E-08,0.01,,,,,,,,,
10/10/2020,I0,BOG,BOG,1.94E-07,0.01,,,,,,,,,
10/10/2020,I1,BOG,BOG,6.68E-07,0.01,,,,,,,,,
10/10/2020,I2,BOG,BOG,5.86E-07,0.01,,,,,,,,,
10/10/2020,I3,BOG,BOG,2.32E-06,0.01,,,,,,,,,
10/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
10/10/2020,RE,BOG,BOG,0.873787329,0.01,,,,,,,,,
10/10/2020,SU,BOG,BOG,0.087653123,0.01,,,,,,,,,
11/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
11/10/2020,EX,BOG,BOG,1.95E-08,0.01,,,,,,,,,
11/10/2020,I0,BOG,BOG,1.76E-07,0.01,,,,,,,,,
11/10/2020,I1,BOG,BOG,6.07E-07,0.01,,,,,,,,,
11/10/2020,I2,BOG,BOG,5.32E-07,0.01,,,,,,,,,
11/10/2020,I3,BOG,BOG,2.11E-06,0.01,,,,,,,,,
11/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
11/10/2020,RE,BOG,BOG,0.873787569,0.01,,,,,,,,,
11/10/2020,SU,BOG,BOG,0.087653104,0.01,,,,,,,,,
12/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
12/10/2020,EX,BOG,BOG,1.78E-08,0.01,,,,,,,,,
12/10/2020,I0,BOG,BOG,1.60E-07,0.01,,,,,,,,,
12/10/2020,I1,BOG,BOG,5.52E-07,0.01,,,,,,,,,
12/10/2020,I2,BOG,BOG,4.84E-07,0.01,,,,,,,,,
12/10/2020,I3,BOG,BOG,1.93E-06,0.01,,,,,,,,,
12/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
12/10/2020,RE,BOG,BOG,0.873787788,0.01,,,,,,,,,
12/10/2020,SU,BOG,BOG,0.087653086,0.01,,,,,,,,,
13/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
13/10/2020,EX,BOG,BOG,1.62E-08,0.01,,,,,,,,,
13/10/2020,I0,BOG,BOG,1.46E-07,0.01,,,,,,,,,
13/10/2020,I1,BOG,BOG,5.02E-07,0.01,,,,,,,,,
13/10/2020,I2,BOG,BOG,4.40E-07,0.01,,,,,,,,,
13/10/2020,I3,BOG,BOG,1.76E-06,0.01,,,,,,,,,
13/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
13/10/2020,RE,BOG,BOG,0.873787988,0.01,,,,,,,,,
13/10/2020,SU,BOG,BOG,0.08765307,0.01,,,,,,,,,
14/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
14/10/2020,EX,BOG,BOG,1.47E-08,0.01,,,,,,,,,
14/10/2020,I0,BOG,BOG,1.33E-07,0.01,,,,,,,,,
14/10/2020,I1,BOG,BOG,4.57E-07,0.01,,,,,,,,,
14/10/2020,I2,BOG,BOG,3.99E-07,0.01,,,,,,,,,
14/10/2020,I3,BOG,BOG,1.60E-06,0.01,,,,,,,,,
14/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
14/10/2020,RE,BOG,BOG,0.87378817,0.01,,,,,,,,,
14/10/2020,SU,BOG,BOG,0.087653055,0.01,,,,,,,,,
15/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
15/10/2020,EX,BOG,BOG,1.34E-08,0.01,,,,,,,,,
15/10/2020,I0,BOG,BOG,1.21E-07,0.01,,,,,,,,,
15/10/2020,I1,BOG,BOG,4.16E-07,0.01,,,,,,,,,
15/10/2020,I2,BOG,BOG,3.63E-07,0.01,,,,,,,,,
15/10/2020,I3,BOG,BOG,1.46E-06,0.01,,,,,,,,,
15/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
15/10/2020,RE,BOG,BOG,0.873788335,0.01,,,,,,,,,
15/10/2020,SU,BOG,BOG,0.087653042,0.01,,,,,,,,,
16/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
16/10/2020,EX,BOG,BOG,1.22E-08,0.01,,,,,,,,,
16/10/2020,I0,BOG,BOG,1.10E-07,0.01,,,,,,,,,
16/10/2020,I1,BOG,BOG,3.78E-07,0.01,,,,,,,,,
16/10/2020,I2,BOG,BOG,3.30E-07,0.01,,,,,,,,,
16/10/2020,I3,BOG,BOG,1.33E-06,0.01,,,,,,,,,
16/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
16/10/2020,RE,BOG,BOG,0.873788486,0.01,,,,,,,,,
16/10/2020,SU,BOG,BOG,0.08765303,0.01,,,,,,,,,
17/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
17/10/2020,EX,BOG,BOG,1.11E-08,0.01,,,,,,,,,
17/10/2020,I0,BOG,BOG,1.00E-07,0.01,,,,,,,,,
17/10/2020,I1,BOG,BOG,3.44E-07,0.01,,,,,,,,,
17/10/2020,I2,BOG,BOG,3.00E-07,0.01,,,,,,,,,
17/10/2020,I3,BOG,BOG,1.21E-06,0.01,,,,,,,,,
17/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
17/10/2020,RE,BOG,BOG,0.873788623,0.01,,,,,,,,,
17/10/2020,SU,BOG,BOG,0.087653019,0.01,,,,,,,,,
18/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
18/10/2020,EX,BOG,BOG,1.01E-08,0.01,,,,,,,,,
18/10/2020,I0,BOG,BOG,9.11E-08,0.01,,,,,,,,,
18/10/2020,I1,BOG,BOG,3.13E-07,0.01,,,,,,,,,
18/10/2020,I2,BOG,BOG,2.73E-07,0.01,,,,,,,,,
18/10/2020,I3,BOG,BOG,1.11E-06,0.01,,,,,,,,,
18/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
18/10/2020,RE,BOG,BOG,0.873788748,0.01,,,,,,,,,
18/10/2020,SU,BOG,BOG,0.087653009,0.01,,,,,,,,,
19/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
19/10/2020,EX,BOG,BOG,9.19E-09,0.01,,,,,,,,,
19/10/2020,I0,BOG,BOG,8.29E-08,0.01,,,,,,,,,
19/10/2020,I1,BOG,BOG,2.85E-07,0.01,,,,,,,,,
19/10/2020,I2,BOG,BOG,2.48E-07,0.01,,,,,,,,,
19/10/2020,I3,BOG,BOG,1.01E-06,0.01,,,,,,,,,
19/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
19/10/2020,RE,BOG,BOG,0.873788862,0.01,,,,,,,,,
19/10/2020,SU,BOG,BOG,0.087652999,0.01,,,,,,,,,
20/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
20/10/2020,EX,BOG,BOG,8.36E-09,0.01,,,,,,,,,
20/10/2020,I0,BOG,BOG,7.54E-08,0.01,,,,,,,,,
20/10/2020,I1,BOG,BOG,2.59E-07,0.01,,,,,,,,,
20/10/2020,I2,BOG,BOG,2.25E-07,0.01,,,,,,,,,
20/10/2020,I3,BOG,BOG,9.20E-07,0.01,,,,,,,,,
20/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
20/10/2020,RE,BOG,BOG,0.873788965,0.01,,,,,,,,,
20/10/2020,SU,BOG,BOG,0.087652991,0.01,,,,,,,,,
21/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
21/10/2020,EX,BOG,BOG,7.61E-09,0.01,,,,,,,,,
21/10/2020,I0,BOG,BOG,6.86E-08,0.01,,,,,,,,,
21/10/2020,I1,BOG,BOG,2.35E-07,0.01,,,,,,,,,
21/10/2020,I2,BOG,BOG,2.05E-07,0.01,,,,,,,,,
21/10/2020,I3,BOG,BOG,8.39E-07,0.01,,,,,,,,,
21/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
21/10/2020,RE,BOG,BOG,0.873789059,0.01,,,,,,,,,
21/10/2020,SU,BOG,BOG,0.087652983,0.01,,,,,,,,,
22/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
22/10/2020,EX,BOG,BOG,6.93E-09,0.01,,,,,,,,,
22/10/2020,I0,BOG,BOG,6.25E-08,0.01,,,,,,,,,
22/10/2020,I1,BOG,BOG,2.14E-07,0.01,,,,,,,,,
22/10/2020,I2,BOG,BOG,1.86E-07,0.01,,,,,,,,,
22/10/2020,I3,BOG,BOG,7.65E-07,0.01,,,,,,,,,
22/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
22/10/2020,RE,BOG,BOG,0.873789145,0.01,,,,,,,,,
22/10/2020,SU,BOG,BOG,0.087652976,0.01,,,,,,,,,
23/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
23/10/2020,EX,BOG,BOG,6.31E-09,0.01,,,,,,,,,
23/10/2020,I0,BOG,BOG,5.69E-08,0.01,,,,,,,,,
23/10/2020,I1,BOG,BOG,1.95E-07,0.01,,,,,,,,,
23/10/2020,I2,BOG,BOG,1.69E-07,0.01,,,,,,,,,
23/10/2020,I3,BOG,BOG,6.97E-07,0.01,,,,,,,,,
23/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
23/10/2020,RE,BOG,BOG,0.873789223,0.01,,,,,,,,,
23/10/2020,SU,BOG,BOG,0.08765297,0.01,,,,,,,,,
24/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
24/10/2020,EX,BOG,BOG,5.74E-09,0.01,,,,,,,,,
24/10/2020,I0,BOG,BOG,5.18E-08,0.01,,,,,,,,,
24/10/2020,I1,BOG,BOG,1.77E-07,0.01,,,,,,,,,
24/10/2020,I2,BOG,BOG,1.54E-07,0.01,,,,,,,,,
24/10/2020,I3,BOG,BOG,6.36E-07,0.01,,,,,,,,,
24/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
24/10/2020,RE,BOG,BOG,0.873789295,0.01,,,,,,,,,
24/10/2020,SU,BOG,BOG,0.087652964,0.01,,,,,,,,,
25/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
25/10/2020,EX,BOG,BOG,5.22E-09,0.01,,,,,,,,,
25/10/2020,I0,BOG,BOG,4.71E-08,0.01,,,,,,,,,
25/10/2020,I1,BOG,BOG,1.61E-07,0.01,,,,,,,,,
25/10/2020,I2,BOG,BOG,1.40E-07,0.01,,,,,,,,,
25/10/2020,I3,BOG,BOG,5.79E-07,0.01,,,,,,,,,
25/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
25/10/2020,RE,BOG,BOG,0.873789359,0.01,,,,,,,,,
25/10/2020,SU,BOG,BOG,0.087652959,0.01,,,,,,,,,
26/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
26/10/2020,EX,BOG,BOG,4.76E-09,0.01,,,,,,,,,
26/10/2020,I0,BOG,BOG,4.29E-08,0.01,,,,,,,,,
26/10/2020,I1,BOG,BOG,1.47E-07,0.01,,,,,,,,,
26/10/2020,I2,BOG,BOG,1.27E-07,0.01,,,,,,,,,
26/10/2020,I3,BOG,BOG,5.28E-07,0.01,,,,,,,,,
26/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
26/10/2020,RE,BOG,BOG,0.873789418,0.01,,,,,,,,,
26/10/2020,SU,BOG,BOG,0.087652954,0.01,,,,,,,,,
27/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
27/10/2020,EX,BOG,BOG,4.33E-09,0.01,,,,,,,,,
27/10/2020,I0,BOG,BOG,3.90E-08,0.01,,,,,,,,,
27/10/2020,I1,BOG,BOG,1.34E-07,0.01,,,,,,,,,
27/10/2020,I2,BOG,BOG,1.16E-07,0.01,,,,,,,,,
27/10/2020,I3,BOG,BOG,4.81E-07,0.01,,,,,,,,,
27/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
27/10/2020,RE,BOG,BOG,0.873789472,0.01,,,,,,,,,
27/10/2020,SU,BOG,BOG,0.08765295,0.01,,,,,,,,,
28/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
28/10/2020,EX,BOG,BOG,3.94E-09,0.01,,,,,,,,,
28/10/2020,I0,BOG,BOG,3.55E-08,0.01,,,,,,,,,
28/10/2020,I1,BOG,BOG,1.22E-07,0.01,,,,,,,,,
28/10/2020,I2,BOG,BOG,1.05E-07,0.01,,,,,,,,,
28/10/2020,I3,BOG,BOG,4.39E-07,0.01,,,,,,,,,
28/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
28/10/2020,RE,BOG,BOG,0.873789521,0.01,,,,,,,,,
28/10/2020,SU,BOG,BOG,0.087652946,0.01,,,,,,,,,
29/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
29/10/2020,EX,BOG,BOG,3.59E-09,0.01,,,,,,,,,
29/10/2020,I0,BOG,BOG,3.23E-08,0.01,,,,,,,,,
29/10/2020,I1,BOG,BOG,1.11E-07,0.01,,,,,,,,,
29/10/2020,I2,BOG,BOG,9.56E-08,0.01,,,,,,,,,
29/10/2020,I3,BOG,BOG,4.00E-07,0.01,,,,,,,,,
29/10/2020,ND,BOG,BOG,0,0.01,,,,,,,,,
29/10/2020,RE,BOG,BOG,0.873789566,0.01,,,,,,,,,
29/10/2020,SU,BOG,BOG,0.087652943,0.01,,,,,,,,,
30/10/2020,ED,BOG,BOG,7.71E-04,0.01,,,,,,,,,
30/10/2020,EX,BOG,BOG,3.27E-09,0.01,,,,,,,,,
30/10/2020,I0,BOG,BOG,2.94E-08,0.01,,,,,,,,,
